-14,0,88,0,24,117,-14,4,127,-14,34,122,108300,0,
-14,0,88,14,4,112,-4,0,122,-14,34,122,108400,0,
-14,-4,112,4,19,107,34,4,102,-19,-4,132,108500,0,
-9,14,102,14,14,117,14,9,112,-9,29,98,108600,0,
-9,0,112,14,14,117,-4,14,117,-9,39,117,108700,0,
-9,0,112,14,29,107,-4,14,117,-9,29,98,108800,0,
-19,0,122,19,19,117,0,0,88,-9,29,98,108900,0,
-9,-9,117,14,0,112,-9,4,117,-9,24,107,109000,0,
-4,-14,102,0,14,122,0,9,107,-4,34,83,109100,0,
-29,4,102,-9,9,137,9,4,122,-9,14,112,106000,0,
-4,9,98,-9,9,137,9,4,122,-9,24,117,106100,0,
-9,-4,73,4,24,137,4,9,132,29,9,112,106200,0,
-14,0,107,4,4,112,-4,0,117,-4,29,102,106300,0,
-4,-9,107,-4,9,127,-9,4,107,-9,29,117,106400,0,
-4,-9,107,0,14,127,9,19,122,-9,29,117,106500,0,
0,-14,112,0,34,122,-4,14,107,-9,29,117,106600,0,
9,0,88,0,34,122,-4,14,107,0,14,102,106700,0,
-19,-19,102,9,14,122,-14,9,122,4,34,98,106800,0,
4,0,117,4,9,102,-4,4,112,-9,39,98,106900,0,
